listing_id,host_id,listing_type,reviews,satisfaction_rate,accommodates,bedrooms,price,latitude,longitude
7683821,4631280,Private room,37,5,2,1,48,51.440063,-2.576921
14114474,43470248,Private room,14,5,4,1,50,51.43029,-2.61371
5890330,7588995,Private room,65,4.5,2,1,50,51.469603,-2.582614
11395576,33801004,Private room,24,5,2,1,44,51.440935,-2.602985
16199290,100352331,Private room,0,0,2,1,50,51.470352,-2.557466
10267156,18847816,Private room,19,5,1,1,44,51.48522,-2.58819
869199,4086056,Private room,22,5,2,1,57,51.45142,-2.609102
13663052,4071967,Private room,3,3.5,2,1,48,51.446167,-2.610859
16028163,21795890,Private room,0,0,4,1,50,51.486432,-2.589374
1166104,6386989,Private room,29,5,2,1,50,51.450519,-2.620554
13303661,9397785,Private room,3,5,2,1,50,51.475124,-2.596439
8422667,40930189,Private room,112,5,2,1,44,51.483057,-2.527165
12247777,65926553,Private room,26,5,2,1,57,51.473476,-2.610676
4631163,23982197,Private room,21,5,2,1,44,51.444116,-2.54967
995235,5466703,Private room,46,5,2,1,61,51.453082,-2.615437
15192314,96457399,Private room,3,3.5,2,1,50,51.469726,-2.5618
15869735,92998981,Private room,5,4.5,2,1,44,51.482542,-2.634779
8364091,2310641,Private room,18,5,1,1,48,51.440038,-2.577154
8853045,46354944,Private room,42,5,2,1,44,51.437687,-2.613317
5496194,3309796,Private room,92,5,2,1,43,51.465308,-2.566974
7883245,37533889,Private room,24,5,2,1,57,51.457453,-2.609512
8030276,30423666,Private room,30,5,2,1,44,51.461662,-2.560302
4542428,23554690,Private room,34,4.5,1,1,44,51.488535,-2.585304
14854388,92998981,Private room,12,4.5,2,1,44,51.484159,-2.6439
774471,4086056,Private room,126,4.5,2,1,44,51.452075,-2.607238
8418255,32049470,Private room,6,4,2,1,45,51.457806,-2.610991
10356575,53302196,Private room,20,4.5,2,1,62,51.447388,-2.617593
14726789,31999039,Private room,14,5,2,1,48,51.467863,-2.565003
11518918,58067723,Private room,22,5,2,1,61,51.448973,-2.621599
8211337,18094242,Private room,25,5,1,1,44,51.465699,-2.615711
7900542,40009065,Private room,40,5,2,1,50,51.478195,-2.583085
14728711,6611825,Private room,5,5,2,1,50,51.465871,-2.556898
15202465,34635614,Private room,8,5,2,1,50,51.504206,-2.617153
14910512,49251055,Private room,1,0,2,1,44,51.462192,-2.551062
10570426,54524037,Private room,78,4.5,2,1,41,51.460769,-2.559843
8951344,46786381,Private room,120,5,2,1,54,51.465711,-2.615541
13474921,12170678,Private room,2,0,2,1,57,51.454503,-2.620735
9408981,48788064,Private room,32,5,2,1,45,51.492899,-2.613281
15429183,2042556,Private room,1,0,2,1,54,51.436467,-2.608918
2006472,10328734,Private room,77,4.5,2,1,44,51.444834,-2.604353
10226253,43414173,Private room,40,4.5,3,1,48,51.466951,-2.567709
15017070,12751244,Private room,7,4.5,2,1,50,51.469402,-2.583272
14873176,5461993,Private room,9,5,2,1,50,51.452746,-2.59727
4207614,7529286,Private room,57,5,2,1,50,51.445383,-2.592758
13982286,9707775,Private room,8,5,2,1,57,51.442816,-2.607015
15752217,4039404,Private room,0,0,2,1,50,51.437025,-2.59882
3753997,2712754,Private room,49,5,2,1,44,51.467373,-2.53303
1487240,4086056,Private room,77,4.5,2,1,50,51.452262,-2.608391
14792997,48400766,Private room,22,4.5,2,1,44,51.444767,-2.608316
11258283,45600223,Private room,36,5,2,1,58,51.453745,-2.62099
12719853,35463011,Private room,34,4.5,2,1,48,51.481997,-2.580226
8498352,40930189,Private room,67,5,2,1,44,51.484028,-2.528331
5427679,13126599,Private room,41,4.5,2,1,48,51.437,-2.60279
3975847,20605126,Private room,1,0,2,1,50,51.470773,-2.611891
15036519,12751244,Private room,8,4,2,1,50,51.470593,-2.584128
14074356,48874026,Private room,1,0,2,1,54,51.443426,-2.605661
16128171,37398335,Private room,2,0,2,1,50,51.441421,-2.573812
1033484,5687726,Private room,225,5,1,1,52,51.463068,-2.579818
8096500,40016695,Private room,45,5,2,1,50,51.442201,-2.607457
15414687,98759531,Private room,13,5,2,1,49,51.462294,-2.607062
3365141,7588995,Private room,222,4.5,2,1,50,51.46816,-2.582436
13697819,19087019,Private room,18,4.5,2,1,48,51.43986,-2.590044
13975887,24614536,Private room,27,5,2,1,57,51.444405,-2.614588
14593540,26665110,Private room,9,5,2,1,48,51.431756,-2.612505
3965484,2323987,Private room,114,5,2,1,50,51.434638,-2.566843
13702894,79953700,Private room,4,5,2,1,44,51.470657,-2.591304
5752786,29674675,Private room,40,4.5,2,1,48,51.475441,-2.58999
5984540,13625482,Private room,122,5,2,1,57,51.437887,-2.587608
14144260,82967187,Private room,14,5,2,1,57,51.456952,-2.576251
8418653,32049470,Private room,5,4.5,2,1,56,51.457792,-2.611352
15550502,100085500,Private room,5,5,2,1,50,51.475643,-2.615761
15799784,92483434,Private room,8,4.5,2,1,57,51.458293,-2.61133
14551140,40601422,Private room,13,5,2,1,57,51.470829,-2.604696
11518739,58067723,Private room,16,5,1,1,48,51.457712,-2.626346
16341388,106994366,Private room,1,0,2,1,57,51.455318,-2.591985
14125949,57236178,Private room,10,4.5,2,1,48,51.468841,-2.591016
8561053,45057972,Private room,29,5,2,1,50,51.477569,-2.541378
11619947,22156322,Private room,34,5,2,1,50,51.465458,-2.590005
11562171,16720167,Private room,54,5,2,1,48,51.450227,-2.601706
13269461,54046046,Private room,8,5,2,1,50,51.482868,-2.59494
6206974,1297767,Private room,58,5,2,1,50,51.469871,-2.583214
12058987,22253385,Private room,113,5,2,1,49,51.468453,-2.615599
14378167,61042223,Private room,62,5,2,1,50,51.445518,-2.609798
15627342,13069747,Private room,11,5,2,1,50,51.463591,-2.589436
11237428,9447591,Private room,3,5,1,1,34,51.438229,-2.5826
12162237,40318076,Private room,0,0,1,1,33,51.456492,-2.614181
12671941,3730309,Private room,0,0,1,1,35,51.439532,-2.605766
9504443,18146840,Private room,1,0,2,1,30,51.437581,-2.612194
1258955,3271882,Private room,66,4.5,2,1,35,51.440203,-2.597722
13443076,76731736,Private room,0,0,2,1,38,51.471376,-2.584459
7940827,37720345,Private room,9,5,2,1,37,51.442936,-2.613732
6651903,34817038,Private room,5,4.5,1,1,39,51.450025,-2.611419
7040689,20477247,Private room,22,5,2,1,39,51.444207,-2.603096
16172770,75607283,Private room,0,0,2,1,30,51.435964,-2.61167
14286719,41029357,Private room,2,0,2,1,41,51.440818,-2.604244
11529140,60676521,Private room,55,5,1,1,41,51.442679,-2.605751
11288063,3078200,Private room,2,0,2,1,38,51.432466,-2.577163
3457246,17422981,Private room,13,4.5,1,1,23,51.411642,-2.556714
14446435,40522053,Private room,1,0,1,1,40,51.436846,-2.56638
390781,1954565,Private room,17,5,1,1,34,51.444294,-2.557774
13294974,57939827,Private room,1,0,1,1,33,51.44119,-2.552718
392217,1961385,Private room,4,5,1,1,23,51.442931,-2.537776
392215,1961385,Private room,19,5,3,1,28,51.441115,-2.536829
13687035,62557134,Private room,2,0,1,1,38,51.440604,-2.578132
13446827,51644388,Private room,0,0,1,1,12,51.48073,-2.543952
12640738,16246366,Private room,0,0,1,1,38,51.445538,-2.580663
5752534,29674675,Private room,60,4.5,2,1,39,51.475482,-2.59202
14223020,4813638,Private room,3,5,1,1,33,51.443404,-2.603892
10095014,9353877,Private room,11,5,2,1,37,51.466837,-2.557504
14203356,6045449,Private room,29,5,3,1,38,51.441023,-2.577783
12046157,59506345,Private room,2,0,2,1,27,51.414812,-2.554859
13315774,50598300,Private room,6,4.5,1,1,35,51.442371,-2.598266
13260413,66093564,Private room,3,5,2,1,32,51.425632,-2.590413
11545539,31999039,Private room,9,4.5,2,1,40,51.467993,-2.566061
14061854,52797151,Private room,14,4.5,1,1,28,51.442344,-2.601318
13509309,34576136,Private room,9,4.5,1,1,37,51.437357,-2.593191
13273534,50598300,Private room,11,4.5,2,1,38,51.441575,-2.596506
14280323,6045449,Private room,21,5,2,1,32,51.441613,-2.577353
16227747,1630718,Private room,0,0,2,1,32,51.427285,-2.563574
9249090,41023048,Private room,21,4.5,1,1,35,51.43904,-2.58898
6346851,33011231,Private room,23,5,2,1,26,51.45092,-2.535087
15527533,5343939,Private room,10,5,1,1,34,51.443771,-2.591835
16334432,1484272,Private room,1,0,1,1,23,51.439352,-2.555481
14878251,93272471,Private room,0,0,1,1,34,51.464291,-2.609959
3490531,650181,Private room,10,4.5,2,1,38,51.466917,-2.608535
13288656,2109858,Private room,4,4.5,1,1,29,51.457295,-2.610774
10131298,51993781,Private room,0,0,2,1,37,51.468706,-2.611664
11268217,58831282,Private room,28,4.5,1,1,28,51.466736,-2.608099
5993949,30214662,Private room,28,4.5,2,1,39,51.476045,-2.58103
13987717,31518590,Private room,18,4.5,2,1,38,51.472027,-2.584644
12543559,67965568,Private room,1,0,1,1,35,51.469108,-2.605972
15334296,97752271,Private room,11,5,2,1,37,51.480195,-2.582371
11248388,58679598,Private room,14,4,1,1,37,51.479523,-2.6414
13796938,42278518,Private room,36,5,2,1,34,51.485939,-2.584828
15227718,95664486,Private room,27,5,1,1,37,51.460313,-2.613169
16333184,59243208,Private room,0,0,2,1,32,51.488991,-2.673311
14994706,37734868,Private room,19,5,2,1,32,51.494125,-2.610022
14646026,8256363,Private room,0,0,2,1,27,51.47171,-2.605423
9985336,5461993,Private room,6,4.5,2,1,38,51.45373,-2.587189
7591680,15930299,Private room,8,5,1,1,40,51.463698,-2.595294
14895082,38118054,Private room,3,5,1,1,38,51.463614,-2.586981
391613,1958566,Private room,49,4.5,1,1,32,51.464992,-2.578263
8459588,36473704,Private room,19,5,2,1,33,51.455847,-2.553749
12247664,14410812,Private room,2,0,2,1,41,51.474995,-2.586459
10410502,53609361,Private room,0,0,1,1,33,51.492593,-2.600271
10309049,52502524,Private room,7,5,2,1,39,51.466966,-2.572745
13408817,76352316,Private room,2,0,1,1,22,51.465574,-2.568651
11039548,13605217,Private room,18,4.5,2,1,35,51.458804,-2.546147
6819639,871367,Private room,4,4.5,2,1,41,51.477895,-2.585097
7155098,24760810,Private room,30,5,2,1,35,51.466492,-2.565811
13106415,63923129,Private room,12,4.5,2,1,38,51.466683,-2.562352
2968547,7760148,Private room,54,4.5,2,1,38,51.466528,-2.560359
9854210,50727779,Private room,12,5,2,1,38,51.464173,-2.548842
6971180,24153454,Private room,9,3.5,2,1,38,51.490244,-2.575754
1457693,4577089,Private room,5,4.5,2,1,26,51.473707,-2.54602
12392332,17320094,Private room,2,0,1,1,28,51.475211,-2.545392
3598755,12730318,Private room,3,4.5,1,1,38,51.483552,-2.526815
6330186,9606987,Private room,0,0,2,1,38,51.472661,-2.524451
8289049,43703176,Private room,71,5,2,1,33,51.460577,-2.547652
11676688,29264344,Private room,1,0,2,1,30,51.462288,-2.563716
5306508,27484167,Private room,29,5,2,1,26,51.4691,-2.557612
13555151,8256363,Private room,4,5,2,1,34,51.471415,-2.604331
11183376,58208888,Private room,0,0,2,1,32,51.477497,-2.515375
13937074,6361084,Private room,5,5,2,1,37,51.465764,-2.593244
9249931,27085032,Private room,0,0,1,1,38,51.462414,-2.587258
15599435,2361585,Private room,0,0,2,1,37,51.4654,-2.594216
5989372,31096738,Private room,36,4,4,1,19,51.464413,-2.575638
10540059,12396989,Private room,31,4.5,2,1,37,51.459297,-2.58429
15338471,22580395,Private room,8,5,2,1,38,51.470612,-2.583031
16028732,38858121,Private room,0,0,2,1,38,51.464446,-2.538639
7677840,9435176,Private room,102,5,2,1,41,51.467957,-2.588245
14738936,21930397,Private room,6,4.5,1,1,38,51.469606,-2.52243
2485932,12713908,Private room,85,4.5,2,1,41,51.46749,-2.588666
1260621,6865698,Private room,14,4.5,1,1,35,51.464653,-2.589473
5753753,29674675,Private room,47,4.5,2,1,41,51.474999,-2.591397
6995422,15362629,Private room,20,5,2,1,33,51.459363,-2.555889
2424415,7294864,Private room,73,5,2,1,35,51.468719,-2.521274
8896326,44753674,Private room,18,5,2,1,38,51.46945,-2.586266
1623879,8635028,Private room,61,5,1,1,28,51.512555,-2.600119
15874956,36949344,Private room,2,0,2,1,33,51.461684,-2.593675
10273706,32885609,Private room,6,5,1,1,29,51.500776,-2.605364
1759973,9253023,Private room,2,0,1,1,32,51.479112,-2.548188
2780689,5905890,Private room,187,5,1,1,32,51.470657,-2.563569
15518252,35545246,Private room,0,0,2,1,32,51.472691,-2.596795
975170,5332833,Private room,75,5,2,1,40,51.482562,-2.554599
7891817,41607775,Private room,59,4.5,4,1,24,51.488855,-2.58098
5428179,15115218,Private room,80,5,2,1,38,51.494915,-2.58752
14549476,90043207,Private room,1,0,2,1,30,51.458098,-2.577125
14469994,6048202,Private room,1,0,2,1,32,51.471724,-2.574366
12768192,41020944,Private room,12,5,1,1,32,51.456482,-2.577579
5342014,7816333,Private room,21,5,1,1,30,51.466946,-2.558268
4155984,21506195,Private room,122,4,2,1,37,51.486525,-2.591187
15565774,7445728,Private room,2,0,1,1,12,51.481041,-2.579198
13919704,5100050,Private room,3,5,2,1,57,51.463939,-2.583207
14729712,16934046,Private room,10,5,2,1,56,51.440564,-2.570623
7656066,36435622,Private room,51,5,2,1,50,51.433213,-2.578657
7526825,9435176,Private room,93,5,2,1,50,51.468238,-2.588048
11720290,29264344,Private room,1,0,2,1,37,51.463894,-2.562614
1390247,1474050,Private room,47,4,8,1,212,51.457894,-2.607039
16608902,45191811,Private room,0,0,4,5,151,51.505275,-2.616978
7048122,10368086,Private room,11,5,4,1,151,51.471554,-2.610512
15725438,1273062,Private room,3,5,4,1,177,51.445145,-2.579928
5598386,4427937,Private room,0,0,2,1,125,51.491147,-2.53652
12588549,50498618,Private room,0,0,2,1,133,51.464183,-2.585166
1058269,1474050,Private room,46,4.5,5,1,139,51.456726,-2.606868
13704231,44367217,Private room,0,0,3,1,129,51.471018,-2.62969
4438036,8618313,Private room,33,5,4,2,127,51.465029,-2.603332
15800749,33686125,Private room,0,0,3,1,127,51.451865,-2.592337
16645344,31063032,Private room,0,0,2,3,127,51.467882,-2.612103
5613882,10368086,Private room,5,5,3,1,109,51.471582,-2.611097
1058554,1474050,Private room,55,4,4,1,116,51.457554,-2.60815
16007031,36073726,Private room,1,0,2,1,104,51.455781,-2.605196
16026130,20727144,Private room,1,0,6,2,109,51.479357,-2.581674
12235581,7064308,Private room,3,5,2,1,121,51.452851,-2.623943
7738952,5063443,Private room,73,5,2,1,121,51.448453,-2.616485
9703291,23713368,Private room,0,0,2,1,89,51.453927,-2.577746
12164065,35883565,Private room,6,4.5,2,1,101,51.460789,-2.603269
12289550,4395659,Private room,0,0,2,1,89,51.46069,-2.585908
2037637,10454199,Private room,57,5,2,1,95,51.454261,-2.622954
10333721,52871582,Private room,5,5,2,1,82,51.495033,-2.557981
1238122,1474050,Private room,34,4,3,1,91,51.457428,-2.607365
7487490,36073726,Private room,5,5,2,1,95,51.453973,-2.607038
14855580,93012908,Private room,4,5,2,1,82,51.449232,-2.602911
12995444,3042674,Private room,5,5,2,1,103,51.472913,-2.591425
12019548,49106204,Private room,3,5,2,1,101,51.44736,-2.603943
14612576,6045449,Private room,0,0,5,2,89,51.44184,-2.577285
15804097,36073726,Private room,6,5,2,1,95,51.454032,-2.607287
14746244,50314124,Private room,2,0,2,1,101,51.473709,-2.592338
15786248,21281589,Private room,2,0,2,1,89,51.44311,-2.581006
15804296,36073726,Private room,4,5,2,1,95,51.455624,-2.606671
9606484,49710157,Private room,81,5,2,1,88,51.460343,-2.614771
1884210,8949750,Private room,178,5,2,1,88,51.456412,-2.627803
16007199,36073726,Private room,3,5,2,1,95,51.455522,-2.60728
9801616,50519450,Private room,0,0,1,1,63,51.443659,-2.572012
4958019,15115218,Private room,12,5,2,1,76,51.494008,-2.586066
2213560,9170903,Private room,0,0,2,1,69,51.471676,-2.556253
14289977,48677215,Private room,0,0,2,1,76,51.44975,-2.607449
2530244,2387022,Private room,11,4.5,2,1,69,51.467389,-2.615083
608179,1474050,Private room,46,4,2,1,69,51.458228,-2.607189
8418781,32049470,Private room,0,0,2,1,66,51.460872,-2.610004
6973659,4726148,Private room,23,5,2,1,81,51.455167,-2.588968
9261682,48113355,Private room,2,0,6,1,63,51.463181,-2.607619
11129856,16578485,Private room,5,5,2,1,62,51.478324,-2.596112
7267561,30703285,Private room,13,4.5,2,1,62,51.459656,-2.594439
322906,1156132,Private room,80,4.5,3,1,82,51.466684,-2.582741
3780450,5186542,Private room,5,5,4,1,62,51.450292,-2.602847
7070531,30703285,Private room,4,4,2,1,63,51.461111,-2.594847
554813,2727252,Private room,128,5,2,1,82,51.456182,-2.577378
11867557,32697636,Private room,0,0,2,1,63,51.487673,-2.67748
4675197,10906050,Private room,6,4.5,2,1,82,51.472151,-2.590592
8434689,44412526,Private room,24,4.5,2,1,63,51.467432,-2.589513
7285999,28269909,Private room,71,5,2,1,72,51.451246,-2.611008
11388693,56240818,Private room,18,4.5,5,1,37,51.46501,-2.594012
15528949,99865250,Private room,11,5,1,1,38,51.471214,-2.584245
9328461,48415432,Private room,11,5,1,1,32,51.467645,-2.564636
15839886,35648822,Private room,1,0,1,1,32,51.485407,-2.585444
688996,3514043,Private room,169,5,1,1,40,51.46903,-2.574654
5707573,14891143,Private room,6,5,1,1,33,51.494082,-2.577821
13825309,5908184,Private room,16,5,2,1,38,51.477283,-2.561351
14584404,47574840,Private room,7,4.5,2,1,35,51.476123,-2.542544
15960123,85643875,Private room,4,5,2,1,38,51.490952,-2.576269
15698907,8051670,Private room,8,5,2,1,37,51.465484,-2.560381
15367983,38335209,Private room,8,5,1,1,38,51.496149,-2.574682
16577334,91248373,Private room,0,0,1,1,19,51.464789,-2.567367
6809380,9266236,Private room,13,5,1,1,35,51.484481,-2.587757
7072815,24153454,Private room,1,0,2,1,32,51.48987,-2.575048
7083907,24153454,Private room,0,0,1,1,32,51.490413,-2.575594
8750734,45897204,Private room,23,5,2,1,38,51.444037,-2.558198
7168189,27725476,Private room,16,5,1,1,38,51.47555,-2.571636
14045729,5506216,Private room,4,5,2,1,38,51.440706,-2.571862
11181684,7083421,Private room,0,0,1,1,38,51.483693,-2.523269
7072879,24153454,Private room,0,0,1,1,32,51.48988,-2.573711
7417755,38858121,Private room,4,5,2,1,38,51.463871,-2.53871
16628932,29197745,Private room,0,0,2,1,40,51.435353,-2.607025
14198506,18974436,Private room,0,0,2,1,19,51.467093,-2.566352
8718680,16216458,Private room,1,0,1,1,35,51.481892,-2.642678
7450485,39006641,Private room,12,4.5,2,1,38,51.457561,-2.556841
11428089,17493838,Private room,0,0,2,1,38,51.442594,-2.579845
9790706,7280651,Private room,1,0,2,1,38,51.494863,-2.601252
7715607,11693599,Private room,4,3.5,1,1,30,51.461807,-2.516049
70820,360195,Private room,84,5,2,1,38,51.439942,-2.591726
13089744,34223861,Private room,6,4,2,1,34,51.460619,-2.600194
3609645,4341765,Private room,19,5,2,1,30,51.459482,-2.540538
6195762,30214662,Private room,79,4.5,10,1,39,51.476253,-2.582492
8776062,46005110,Private room,4,4.5,1,1,32,51.452982,-2.544374
10364300,1746083,Private room,13,4.5,2,1,38,51.475327,-2.587289
12697460,69011777,Private room,3,4,2,2,37,51.490583,-2.58273
6889233,32049470,Private room,3,4,1,1,41,51.457921,-2.611971
10279156,52864794,Private room,20,5,1,1,28,51.512539,-2.603614
3788534,19228735,Private room,60,5,1,1,40,51.445255,-2.605231
9751748,48788064,Private room,1,0,2,1,38,51.495184,-2.611219
13275195,30214662,Private room,8,4.5,4,1,37,51.475523,-2.582917
15199332,67410113,Private room,2,0,1,1,26,51.462358,-2.533543
7454852,27735515,Private room,30,4.5,1,1,26,51.453494,-2.589108
5441708,28214217,Private room,32,5,1,1,38,51.44329,-2.608392
16627810,4379169,Private room,0,0,1,1,29,51.469652,-2.596229
15766584,101853123,Private room,1,0,1,1,32,51.469214,-2.56601
15260846,11647540,Private room,3,4,2,1,40,51.439482,-2.610831
7126385,13093021,Private room,5,4.5,1,1,34,51.460877,-2.607103
2028961,5332833,Private room,51,5,1,1,33,51.482887,-2.55452
4148873,2940778,Private room,18,5,2,1,38,51.465733,-2.559491
15534134,94590149,Private room,1,0,2,1,23,51.439006,-2.533439
16632000,54065846,Private room,0,0,2,1,32,51.460981,-2.538648
16633908,26736265,Private room,0,0,2,1,32,51.466904,-2.589463
5503904,28214217,Private room,9,4.5,1,1,38,51.441215,-2.608791
1608917,8568332,Private room,0,0,2,1,28,51.416062,-2.618383
11368427,23494368,Private room,1,0,3,1,41,51.439619,-2.590386
13159856,73485238,Private room,0,0,1,1,38,51.450808,-2.617816
10543590,1955449,Private room,0,0,1,1,26,51.474441,-2.523273
3171080,3039024,Private room,1,0,1,1,38,51.464425,-2.580977
6944644,36413611,Private room,0,0,1,1,28,51.466208,-2.581103
13080174,71068456,Private room,0,0,1,1,23,51.484802,-2.577646
11930688,26246059,Private room,13,5,1,1,35,51.463918,-2.568571
14970779,94296999,Private room,4,5,2,1,40,51.435576,-2.552357
15966667,23174484,Private room,0,0,2,1,34,51.485572,-2.67973
3950143,6540247,Private room,0,0,2,1,24,51.483324,-2.553024
6423395,29443025,Private room,133,5,4,1,40,51.468741,-2.558003
1524396,360195,Private room,78,5,2,1,38,51.439933,-2.591851
8324715,15169449,Private room,1,0,2,1,21,51.470537,-2.594528
11693535,62132644,Private room,13,4.5,1,1,32,51.440883,-2.577905
7419183,13852566,Private room,2,0,2,1,24,51.41487,-2.601019
13574823,65252235,Private room,20,5,2,1,38,51.457557,-2.557752
9024764,45829823,Private room,0,0,1,1,32,51.444577,-2.607519
16047049,77568695,Private room,6,5,4,1,33,51.482276,-2.588618
13161333,26921958,Private room,0,0,2,1,32,51.51202,-2.64126
510393,2514709,Private room,25,5,1,1,28,51.468762,-2.55417
16514493,108557860,Private room,0,0,2,1,32,51.456908,-2.52801
12818529,9266236,Private room,0,0,1,1,37,51.48478,-2.589677
4950212,25514058,Private room,15,5,1,1,37,51.479738,-2.647184
7068965,24153454,Private room,1,0,2,1,32,51.488976,-2.575797
12558025,55970803,Private room,0,0,2,1,24,51.465993,-2.581475
14509060,2109858,Private room,9,4.5,1,1,35,51.458604,-2.610965
10570407,12718520,Private room,41,4.5,2,1,39,51.491182,-2.583964
13562638,3433093,Private room,8,5,1,1,38,51.467693,-2.560427
15244304,96932427,Private room,0,0,2,1,26,51.462724,-2.57529
16531705,27306198,Private room,0,0,2,1,38,51.441212,-2.571111
14998783,94590149,Private room,6,4,2,1,27,51.437636,-2.535655
10221590,52450492,Private room,0,0,2,1,32,51.46484,-2.592898
14871091,35323622,Private room,9,5,1,1,35,51.435094,-2.595298
10322012,53116766,Private room,13,5,1,1,40,51.477997,-2.601205
7795444,41029357,Private room,34,5,2,1,41,51.441445,-2.604115
907928,2689636,Private room,146,4.5,2,1,35,51.466192,-2.584792
14449158,30100929,Private room,1,0,2,1,24,51.481949,-2.604114
14782044,92272562,Private room,5,4.5,2,1,38,51.450668,-2.588678
6112754,12122391,Private room,58,4.5,2,1,32,51.471655,-2.561092
14879248,80501011,Private room,3,4.5,2,1,38,51.483794,-2.580277
14179408,53822334,Private room,12,4.5,2,1,38,51.512279,-2.597291
16047114,104462801,Private room,1,0,3,1,37,51.456585,-2.546986
16392375,107380982,Private room,0,0,2,1,34,51.423731,-2.603715
15561648,10096371,Private room,6,4.5,2,1,35,51.454674,-2.560008
14554039,21795890,Private room,7,4.5,2,1,38,51.48677,-2.58695
12036438,8680858,Private room,9,4.5,2,1,32,51.494456,-2.587294
12757379,69395547,Private room,16,5,1,1,28,51.416062,-2.538753
7455087,27735515,Private room,21,4,1,1,32,51.463831,-2.580229
10681058,3327751,Private room,9,5,2,1,26,51.466019,-2.587595
15750112,42277729,Private room,6,5,2,1,35,51.432376,-2.548131
2164660,5905890,Private room,81,5,2,1,41,51.469878,-2.563364
15397829,57242974,Private room,7,5,2,1,35,51.474092,-2.56106
6356127,33103572,Private room,1,0,1,1,30,51.507736,-2.59316
10566844,27312318,Private room,43,4.5,2,1,38,51.463328,-2.572849
9345415,43412115,Private room,26,5,2,1,37,51.465845,-2.562361
12173323,9323616,Private room,10,5,2,1,28,51.473726,-2.552912
6889243,32049470,Private room,4,4,1,1,35,51.458556,-2.611479
12007349,64218620,Private room,0,0,1,1,30,51.452731,-2.592586
16145452,104820967,Private room,3,5,2,1,35,51.46216,-2.550194
12381786,1123685,Private room,2,0,1,1,38,51.450494,-2.616134
11202609,32049470,Private room,2,0,1,1,33,51.460545,-2.608958
14277343,76200500,Private room,16,5,2,1,40,51.470703,-2.579574
6127021,13093021,Private room,4,5,1,1,39,51.462399,-2.607066
8578293,360195,Private room,4,5,2,1,38,51.440235,-2.591736
13800273,37343736,Private room,33,5,3,1,32,51.444556,-2.555895
5723236,29674675,Private room,33,4.5,2,1,37,51.475781,-2.590376
16173842,56104420,Private room,0,0,2,1,40,51.466743,-2.601772
5659411,29334528,Private room,64,4.5,1,1,30,51.48035,-2.582508
6889301,32049470,Private room,2,0,1,1,28,51.458706,-2.611422
5853108,15366614,Private room,28,4.5,2,1,35,51.456654,-2.552523
9441733,8611900,Private room,24,5,2,1,37,51.438335,-2.611375
10387213,53473700,Private room,18,4.5,2,1,37,51.439407,-2.556965
15231123,64775737,Private room,4,5,1,1,32,51.466139,-2.55879
14442814,88922941,Private room,15,4.5,2,1,41,51.435038,-2.610324
16124049,2907297,Private room,7,5,2,1,27,51.4462,-2.591513
1096853,487598,Private room,198,4.5,3,1,40,51.469065,-2.560775
15419995,98815467,Private room,12,5,1,1,27,51.462213,-2.537708
7944407,41607775,Private room,31,4.5,2,1,24,51.489804,-2.581158
12353169,35545246,Private room,5,4.5,2,1,26,51.472541,-2.595338
7867559,41463581,Private room,30,5,2,1,35,51.452897,-2.563001
6828938,5118875,Private room,51,5,1,1,35,51.411655,-2.551654
10515581,54215728,Private room,42,4.5,2,1,38,51.444365,-2.591749
3490779,487598,Private room,78,5,2,1,40,51.467964,-2.560876
14390717,21004234,Private room,18,5,1,1,38,51.493368,-2.598804
5741431,29778539,Private room,52,5,1,1,32,51.513101,-2.612683
4531411,23494368,Private room,99,4.5,3,1,40,51.439129,-2.591868
12999409,57242974,Private room,11,5,2,1,35,51.475015,-2.558421
421205,2094659,Private room,41,5,2,1,35,51.464648,-2.583665
16377527,49188646,Private room,1,0,2,1,27,51.417644,-2.592881
828102,4341765,Private room,53,4.5,2,1,32,51.459691,-2.541038
10601627,44069219,Private room,6,4.5,1,1,24,51.442678,-2.551956
10136388,21243701,Private room,8,5,2,1,40,51.474185,-2.643723
10143531,52058166,Private room,5,5,1,1,26,51.486688,-2.676661
8360999,44069219,Private room,14,4.5,2,1,32,51.44395,-2.550651
10279606,17958371,Private room,30,4.5,2,1,35,51.466828,-2.579385
4588171,23494368,Private room,90,4.5,2,1,37,51.439815,-2.589578
7944054,41607775,Private room,38,4.5,2,1,24,51.490319,-2.581005
13635144,76200500,Private room,24,5,2,1,37,51.471887,-2.580063
6031105,23494368,Private room,68,4,2,1,37,51.439062,-2.589653
12124943,60676521,Private room,13,5,1,1,40,51.444293,-2.606251
13369879,62911460,Private room,30,4.5,2,1,28,51.484828,-2.644739
3254527,16459934,Private room,81,4.5,1,1,26,51.494409,-2.57308
9061349,23751773,Private room,16,4.5,2,1,26,51.465759,-2.557091
15865760,21295528,Private room,6,5,2,1,38,51.440912,-2.606935
7942999,41607775,Private room,56,4.5,2,1,24,51.489722,-2.582013
12767941,69469249,Private room,12,4.5,2,1,30,51.456899,-2.609462
9086070,47380383,Private room,57,5,2,1,35,51.45731,-2.552019
7942002,35116208,Private room,39,5,2,1,38,51.470669,-2.564868
4294704,21456804,Private room,76,4.5,2,1,38,51.442047,-2.60581
9311416,32885609,Private room,7,5,1,1,29,51.50014,-2.607415
10590143,53464980,Private room,13,4.5,1,1,26,51.466619,-2.583048
